Year,Total,Comments,
2017,4,"The Supreme Court tightens its rules on capital punishment, ruling that Texas cannot use decades-old information about intellectual disability to determine if they are eligible for death row
",
2016,7,,
2015,13,,
2014,10,,
2013,16,,
2012,15,,
2011,13,"Instead of a three-drug cocktail, Texas switches to a single drug, pentobarbital, for lethal injections. In high doses, it causes respiratory arrest. 
",
2010,17,,
2009,24,,
2008,18,,
2007,26,,
2006,24,,
2005,19,"Texas restricts the death penalty, ruling that prisoners who committed their capital offenses when they were under 18 could not be executed. 29 prisoners were removed from death row. In the same year, Texas law changed so capital murderers sentenced to life in prison over the death sentence are ineligible for paroled.",
2004,23,,
2003,24,,
2002,33,,
2001,17,,
2000,40,,
1999,35,,
1998,20,,
1997,37,,
1996,3,"Because of this, only one execution occurred in the state from March 1996 to January 1997. However, after that, there were 92 executions over the next three years.",
1995,19,Texas passes a law requiring certain death row appeals to be filed at the same time in order to reduce the time prisoners spent on death row waiting for a potential appeal.,
1994,14,,
1993,17,,
1992,12,The rate of executions increases. Over the next four years 62 inmates were executed -- an average of 15 per year.,
1991,5,,
1990,4,,
1989,4,"The U.S. Supreme Court rules in Penry v. Lynaugh that juries must hear and consider mitigating evidence, like the defendant's history of mental problems and child abuse. Some prisonerâ€™s death sentences were vacated as a result of the decision",
1988,3,,
1987,6,,
1986,10,,
1985,6,,
1984,3,,
1983,0,Texas executes zero of its inmates on death row,
1982,1,Texas gives the first state lethal injection on December 7 to Charlie Brooks of Tarrant County for the kidnap/murder of a Fort Worth auto mechanic.,
1981,0,,
1980,0,,
1979,0,,
1978,0,,
1977,0,"Texas adopts legal injection as means of execution, using a combination of three drugs: Sodium thiopental, pancuronium bromide and potassium chloride 
",
1976,0,,
1975,0,,
1974,0,Death row fills up again,
1973,0,Texas passed a statute to standardize the way death penalties were assessed. Juries quickly began imposing death sentences again.,
1972,0,"In Furman v. Georgia, the U.S. Supreme Court ruled that every state death penalty law in the United States was unconstitutional, citing it was being arbitrarily assigned.",